x,Potential(V)
0.000420299052517892,1.53703046903649
0.000420299052517892,1.53273472683522
0.000420299052517892,1.52843898463396
0.000420299052517892,1.5241432424327
0.000420299052517892,1.51984750023144
0.000420299052517892,1.51555175803017
0.000420299052517892,1.51125601582891
0.000420299052517892,1.50696027362765
0.000420299052517892,1.50266453142638
0.000420299052517892,1.49836878922512
0.000420299052517892,1.49407304702386
0.000420299052517892,1.48977730482259
0.000420299052517892,1.48548156262133
0.000420299052517892,1.48118582042007
0.000420299052517892,1.47689007821881
0.000420299052517892,1.47259433601754
0.000420299052517892,1.46829859381628
0.000420299052517892,1.46400285161502
0.000420299052517892,1.45970710941375
0.000420299052517892,1.45541136721249
0.000420299052517892,1.45111562501123
0.000420299052517892,1.44681988280996
0.000420299052517892,1.4425241406087
0.000420299052517892,1.43822839840744
0.000420299052517892,1.43393265620618
0.000420299052517892,1.42963691400491
0.000420299052517892,1.42534117180365
0.000420299052517892,1.42104542960239
0.000420299052517892,1.41674968740112
0.000420299052517892,1.41245394519986
0.000420299052517892,1.4081582029986
0.000420299052517892,1.40386246079734
0.000420299052517892,1.39956671859607
0.000420299052517892,1.39527097639481
0.000420299052517892,1.39097523419355
0.000420299052517892,1.38667949199228
0.000420299052517892,1.38238374979102
0.000420299052517892,1.37808800758976
0.000420299052517892,1.37379226538849
0.000420299052517892,1.36949652318723
0.000420299052517892,1.36520078098597
0.000420299052517892,1.36090503878471
0.000420299052517892,1.35660929658344
0.000420299052517892,1.35231355438218
0.000420299052517892,1.34801781218092
0.000420299052517892,1.34372206997965
0.000420299052517892,1.33942632777839
0.000420299052517892,1.33513058557713
0.000420299052517892,1.33083484337586
0.000420299052517892,1.3265391011746
0.000420299052517892,1.32224335897334
0.000420299052517892,1.31794761677208
0.000420299052517892,1.31365187457081
0.000420299052517892,1.30935613236955
0.000420299052517892,1.30506039016829
0.000420299052517892,1.30076464796702
0.000420299052517892,1.29646890576576
0.000420299052517892,1.2921731635645
0.000420299052517892,1.28787742136323
0.000420299052517892,1.28358167916197
0.000420299052517892,1.27928593696071
0.000420299052517892,1.27499019475945
0.000420299052517892,1.27069445255818
0.000420299052517892,1.26639871035692
0.000420299052517892,1.26210296815566
0.000420299052517892,1.25780722595439
0.000420299052517892,1.25351148375313
0.000420299052517892,1.24921574155187
0.000420299052517892,1.24491999935061
0.000420299052517892,1.24062425714934
0.000420299052517892,1.23632851494808
0.000420299052517892,1.23203277274682
0.000420299052517892,1.22773703054555
0.000420299052517892,1.22344128834429
0.000420299052517892,1.21914554614303
0.000420299052517892,1.21484980394176
0.000420299052517892,1.2105540617405
0.000420299052517892,1.20625831953924
0.000420299052517892,1.20196257733798
0.000420299052517892,1.19766683513671
0.000420299052517892,1.19337109293545
0.000420299052517892,1.18907535073419
0.000420299052517892,1.18477960853292
0.000420299052517892,1.18048386633166
0.000420299052517892,1.1761881241304
0.000420299052517892,1.17189238192913
0.000420299052517892,1.16759663972787
0.000420299052517892,1.16330089752661
0.000420299052517892,1.15900515532535
0.000420299052517892,1.15470941312408
0.000420299052517892,1.15041367092282
0.000420299052517892,1.14611792872156
0.000420299052517892,1.14182218652029
0.000420299052517892,1.13752644431903
0.000420299052517892,1.13323070211777
0.000420299052517892,1.1289349599165
0.000420299052517892,1.12463921771524
0.000420299052517892,1.12034347551398
0.000420299052517892,1.11604773331272
0.000420299052517892,1.11175199111145
0.000420299052517892,1.10745624891019
0.000420299052517892,1.10316050670893
0.000420299052517892,1.09886476450766
0.000420299052517892,1.0945690223064
0.000420299052517892,1.09027328010514
0.000420299052517892,1.08597753790387
0.000420299052517892,1.08168179570261
0.000420299052517892,1.07738605350135
0.000420299052517892,1.07309031130009
0.000420299052517892,1.06879456909882
0.000420299052517892,1.06449882689756
0.000420299052517892,1.0602030846963
0.000420299052517892,1.05590734249503
0.000420299052517892,1.05161160029377
0.000420299052517892,1.04731585809251
0.000420299052517892,1.04302011589125
0.000420299052517892,1.03872437368998
0.000420299052517892,1.03442863148872
0.000420299052517892,1.03013288928746
0.000420299052517892,1.02583714708619
0.000420299052517892,1.02154140488493
0.000420299052517892,1.01724566268367
0.000420299052517892,1.0129499204824
0.000420299052517892,1.00865417828114
0.000420299052517892,1.00435843607988
0.000420299052517892,1.00006269387862
0.000420299052517892,0.995766951677353
0.000420299052517892,0.99147120947609
0.000420299052517892,0.987175467274827
0.000420299052517892,0.982879725073564
0.000420299052517892,0.978583982872301
0.000420299052517892,0.974288240671038
0.000420299052517892,0.969992498469775
0.000420299052517892,0.965696756268512
0.000420299052517892,0.961401014067249
0.000420299052517892,0.957105271865986
0.000420299052517892,0.952809529664723
0.000420299052517892,0.94851378746346
0.000420299052517892,0.944218045262197
0.000420299052517892,0.939922303060934
0.000420299052517892,0.935626560859671
0.000420299052517892,0.931330818658408
0.000420299052517892,0.927035076457145
0.000420299052517892,0.922739334255882
0.000420299052517892,0.918443592054619
0.000420299052517892,0.914147849853356
0.000420299052517892,0.909852107652093
0.000420299052517892,0.90555636545083
0.000420299052517892,0.901260623249567
0.000420299052517892,0.896964881048304
0.000420299052517892,0.892669138847041
0.000420299052517892,0.888373396645778
0.000420299052517892,0.884077654444515
0.000420299052517892,0.879781912243252
0.000420299052517892,0.875486170041989
0.000420299052517892,0.871190427840726
0.000420299052517892,0.866894685639463
0.000420299052517892,0.8625989434382
0.000420299052517892,0.858303201236937
0.000420299052517892,0.854007459035675
0.000420299052517892,0.849711716834411
0.000420299052517892,0.845415974633148
0.000420299052517892,0.841120232431886
0.000420299052517892,0.836824490230623
0.000420299052517892,0.832528748029359
0.000420299052517892,0.828233005828097
0.000420299052517892,0.823937263626834
0.000420299052517892,0.819641521425571
0.000420299052517892,0.815345779224308
0.000420299052517892,0.811050037023045
0.000420299052517892,0.806754294821782
0.000420299052517892,0.802458552620519
0.000420299052517892,0.798162810419256
0.000420299052517892,0.793867068217993
0.000420299052517892,0.78957132601673
0.000420299052517892,0.785275583815467
0.000420299052517892,0.780979841614204
0.000420299052517892,0.776684099412941
0.000420299052517892,0.772388357211678
0.000420299052517892,0.768092615010415
0.000420299052517892,0.763796872809152
0.000420299052517892,0.759501130607889
0.000420299052517892,0.755205388406626
0.000420299052517892,0.750909646205363
0.000420299052517892,0.7466139040041
0.000420299052517892,0.742318161802837
0.00130264871906208,1.86242942544484
0.00130264871906208,1.85813368324358
0.00130264871906208,0.736944968713941
0.00130264871906208,0.732649226512678
0.00130264871906208,0.728890452086573
0.00174382355233418,1.86672340997745
0.00218499838560629,1.853834425705
0.00218499838560629,1.84953868350374
0.00218499838560629,1.84524294130247
0.00218499838560629,1.84094719910121
0.00218499838560629,1.83665145689995
0.00218499838560629,1.83235571469868
0.00218499838560629,1.82805997249742
0.00218499838560629,1.82376423029616
0.00218499838560629,1.81946848809489
0.00218499838560629,1.81517274589363
0.00218499838560629,1.81087700369237
0.00218499838560629,1.80658126149111
0.00218499838560629,1.80228551928984
0.00218499838560629,1.79798977708858
0.00218499838560629,1.79369403488732
0.00218499838560629,1.78939829268605
0.00218499838560629,1.78510255048479
0.00218499838560629,1.78080680828353
0.00218499838560629,1.77651106608226
0.00218499838560629,1.772215323881
0.00218499838560629,1.76791958167974
0.00218499838560629,1.76362383947848
0.00218499838560629,1.75932809727721
0.00218499838560629,1.75503235507595
0.00218499838560629,1.75073661287469
0.00218499838560629,1.74644087067342
0.00218499838560629,1.74214512847216
0.00218499838560629,1.7378493862709
0.00218499838560629,1.73355364406963
0.00218499838560629,1.72925790186837
0.00218499838560629,1.72496215966711
0.00218499838560629,1.72066641746585
0.00218499838560629,1.71637067526458
0.00218499838560629,1.71207493306332
0.00218499838560629,1.70777919086206
0.00218499838560629,1.70348344866079
0.00218499838560629,1.69918770645953
0.00218499838560629,1.69489196425827
0.00218499838560629,1.690596222057
0.00218499838560629,1.68630047985574
0.00218499838560629,1.68200473765448
0.00218499838560629,1.67770899545322
0.00218499838560629,1.67341325325195
0.00218499838560629,1.66911751105069
0.00218499838560629,1.66482176884943
0.00218499838560629,1.66052602664816
0.00218499838560629,1.6562302844469
0.00218499838560629,1.65193454224564
0.00218499838560629,1.64763880004438
0.00218499838560629,1.64334305784311
0.00218499838560629,1.63904731564185
0.00218499838560629,1.63475157344059
0.00218499838560629,1.63045583123932
0.00218499838560629,1.62616008903806
0.00218499838560629,1.6218643468368
0.00218499838560629,1.61756860463553
0.00218499838560629,1.61327286243427
0.00218499838560629,1.60897712023301
0.00218499838560629,1.60468137803175
0.00218499838560629,1.60038563583048
0.00218499838560629,1.59608989362922
0.00218499838560629,1.59179415142796
0.00218499838560629,1.58749840922669
0.00218499838560629,1.58320266702543
0.00218499838560629,1.57890692482417
0.00218499838560629,1.5746111826229
0.00218499838560629,1.57031544042164
0.00218499838560629,1.56601969822038
0.00218499838560629,1.56172395601912
0.00218499838560629,1.55742821381785
0.00218499838560629,1.55313247161659
0.00218499838560629,1.54883672941533
0.00218499838560629,1.54454098721406
0.00218499838560629,1.5402452450128
0.00218499838560629,1.53594950281154
0.00218499838560629,1.53165376061027
0.00218499838560629,1.52735801840901
0.00218499838560629,1.52306227620775
0.00218499838560629,1.51876653400649
0.00218499838560629,1.51447079180522
0.00218499838560629,1.51017504960396
0.00218499838560629,1.5058793074027
0.00218499838560629,1.50158356520143
0.00218499838560629,1.49728782300017
0.00218499838560629,1.49299208079891
0.00218499838560629,1.48869633859765
0.00218499838560629,1.48440059639638
0.00218499838560629,1.48010485419512
0.00218499838560629,1.47580911199386
0.00218499838560629,1.47151336979259
0.00218499838560629,1.46721762759133
0.00218499838560629,1.46292188539007
0.00218499838560629,1.4586261431888
0.00218499838560629,1.45433040098754
0.00218499838560629,1.45003465878628
0.00218499838560629,1.44573891658502
0.00218499838560629,1.44144317438375
0.00218499838560629,1.43714743218249
0.00218499838560629,1.43285168998123
0.00218499838560629,1.42855594777996
0.00218499838560629,1.4242602055787
0.00218499838560629,1.41996446337744
0.00218499838560629,1.41566872117617
0.00218499838560629,1.41137297897491
0.00218499838560629,1.40707723677365
0.00218499838560629,1.40278149457239
0.00218499838560629,1.39848575237112
0.00218499838560629,1.39419001016986
0.00218499838560629,1.3898942679686
0.00218499838560629,1.38559852576733
0.00218499838560629,1.38130278356607
0.00218499838560629,1.37700704136481
0.00218499838560629,1.37271129916354
0.00218499838560629,1.36841555696228
0.00218499838560629,1.36411981476102
0.00218499838560629,1.35982407255976
0.00218499838560629,1.35552833035849
0.00218499838560629,1.35123258815723
0.00218499838560629,1.34693684595597
0.00218499838560629,1.3426411037547
0.00218499838560629,1.33834536155344
0.00218499838560629,1.33404961935218
0.00218499838560629,1.32975387715091
0.00218499838560629,1.32545813494965
0.00218499838560629,1.32116239274839
0.00218499838560629,1.31686665054713
0.00218499838560629,1.31257090834586
0.00218499838560629,1.3082751661446
0.00218499838560629,1.30397942394334
0.00218499838560629,1.29968368174207
0.00218499838560629,1.29538793954081
0.00218499838560629,1.29109219733955
0.00218499838560629,1.28679645513829
0.00218499838560629,1.28250071293702
0.00218499838560629,1.27820497073576
0.00218499838560629,1.2739092285345
0.00218499838560629,1.26961348633323
0.00218499838560629,1.26531774413197
0.00218499838560629,1.26102200193071
0.00218499838560629,1.25672625972944
0.00218499838560629,1.25243051752818
0.00218499838560629,1.24813477532692
0.00218499838560629,1.24383903312566
0.00218499838560629,1.23954329092439
0.00218499838560629,1.23524754872313
0.00218499838560629,1.23095180652187
0.00218499838560629,1.2266560643206
0.00218499838560629,1.22236032211934
0.00218499838560629,1.21806457991808
0.00218499838560629,1.21376883771681
0.00218499838560629,1.20947309551555
0.00218499838560629,1.20517735331429
0.00218499838560629,1.20088161111303
0.00218499838560629,1.19658586891176
0.00218499838560629,1.1922901267105
0.00218499838560629,1.18799438450924
0.00218499838560629,1.18369864230797
0.00218499838560629,1.17940290010671
0.00218499838560629,1.17510715790545
0.00218499838560629,1.17081141570418
0.00218499838560629,1.16651567350292
0.00218499838560629,1.16221993130166
0.00218499838560629,1.1579241891004
0.00218499838560629,1.15362844689913
0.00218499838560629,1.14933270469787
0.00218499838560629,1.14503696249661
0.00218499838560629,1.14074122029534
0.00218499838560629,1.13644547809408
0.00218499838560629,1.13214973589282
0.00218499838560629,1.12785399369156
0.00218499838560629,1.12355825149029
0.00218499838560629,1.11926250928903
0.00218499838560629,1.11496676708777
0.00218499838560629,1.1106710248865
0.00218499838560629,1.10637528268524
0.00218499838560629,1.10207954048398
0.00218499838560629,1.09778379828271
0.00218499838560629,1.09348805608145
0.00218499838560629,1.08919231388019
0.00218499838560629,1.08489657167893
0.00218499838560629,1.08060082947766
0.00218499838560629,1.0763050872764
0.00218499838560629,1.07200934507514
0.00218499838560629,1.06771360287387
0.00218499838560629,1.06341786067261
0.00218499838560629,1.05912211847135
0.00218499838560629,1.05482637627008
0.00218499838560629,1.05053063406882
0.00218499838560629,1.04623489186756
0.00218499838560629,1.0419391496663
0.00218499838560629,1.03764340746503
0.00218499838560629,1.03334766526377
0.00218499838560629,1.02905192306251
0.00218499838560629,1.02475618086124
0.00218499838560629,1.02046043865998
0.00218499838560629,1.01616469645872
0.00218499838560629,1.01186895425746
0.00218499838560629,1.00757321205619
0.00218499838560629,1.00327746985493
0.00218499838560629,0.998981727653666
0.00218499838560629,0.994685985452403
0.00218499838560629,0.99039024325114
0.00218499838560629,0.986094501049877
0.00218499838560629,0.981798758848614
0.00218499838560629,0.977503016647351
0.00218499838560629,0.973207274446088
0.00218499838560629,0.968911532244825
0.00218499838560629,0.964615790043562
0.00218499838560629,0.960320047842299
0.00218499838560629,0.956024305641036
0.00218499838560629,0.951728563439773
0.00218499838560629,0.94743282123851
0.00218499838560629,0.943137079037247
0.00218499838560629,0.938841336835984
0.00218499838560629,0.934545594634721
0.00218499838560629,0.930249852433458
0.00218499838560629,0.925954110232196
0.00218499838560629,0.921658368030932
0.00218499838560629,0.917362625829669
0.00218499838560629,0.913066883628407
0.00218499838560629,0.908771141427144
0.00218499838560629,0.904475399225881
0.00218499838560629,0.900179657024618
0.00218499838560629,0.895883914823355
0.00218499838560629,0.891588172622092
0.00218499838560629,0.887292430420829
0.00218499838560629,0.882996688219566
0.00218499838560629,0.878700946018303
0.00218499838560629,0.87440520381704
0.00218499838560629,0.870109461615777
0.00218499838560629,0.865813719414514
0.00218499838560629,0.861517977213251
0.00218499838560629,0.857222235011988
0.00218499838560629,0.852926492810725
0.00218499838560629,0.848630750609462
0.00218499838560629,0.844335008408199
0.00218499838560629,0.840039266206936
0.00218499838560629,0.835743524005673
0.00218499838560629,0.83144778180441
0.00218499838560629,0.827152039603147
0.00218499838560629,0.822856297401884
0.00218499838560629,0.818560555200621
0.00218499838560629,0.814264812999358
0.00218499838560629,0.809969070798095
0.00218499838560629,0.805673328596832
0.00218499838560629,0.801377586395569
0.00218499838560629,0.797081844194306
0.00218499838560629,0.792786101993043
0.00218499838560629,0.78849035979178
0.00218499838560629,0.784194617590517
0.00218499838560629,0.779898875389254
0.00218499838560629,0.775603133187991
0.00218499838560629,0.771307390986728
0.00218499838560629,0.767011648785465
0.00218499838560629,0.762715906584202
0.00218499838560629,0.758420164382939
0.00218499838560629,0.754124422181677
0.00218499838560629,0.749828679980413
0.00218499838560629,0.745532937779151
0.00218499838560629,0.741237195577888
0.00218499838560629,0.724054226772836
0.00218499838560629,0.719758484571573
0.00218499838560629,0.71546274237031
0.00218499838560629,0.711167000169047
0.00218499838560629,0.706871257967784
0.00218499838560629,0.702575515766521
0.00218499838560629,0.698279773565258
0.00218499838560629,0.693984031363995
0.00218499838560629,0.689688289162732
0.00218499838560629,0.685392546961469
0.00218499838560629,0.681096804760206
0.00218499838560629,0.676801062558943
0.00218499838560629,0.67250532035768
0.00218499838560629,0.668209578156417
0.00218499838560629,0.663376868179996
0.00262617321887837,1.86242415243887
0.00262617321887837,1.8581284102376
0.00306734805215048,0.736937938039308
0.00306734805215048,0.732642195838045
0.00306734805215048,0.728346453636782
0.00350852288542258,1.85275521714871
0.00350852288542258,0.998976454647691
0.00394969771869466,0.993605019227453
0.00394969771869466,0.989309277026191
0.00394969771869466,0.985013534824928
0.00394969771869466,0.980717792623665
0.00394969771869466,0.976422050422402
0.00394969771869466,0.972126308221139
0.00394969771869466,0.967830566019876
0.00394969771869466,0.963534823818613
0.00394969771869466,0.95923908161735
0.00394969771869466,0.954943339416087
0.00394969771869466,0.950647597214824
0.00394969771869466,0.946351855013561
0.00394969771869466,0.942056112812298
0.00394969771869466,0.937760370611035
0.00394969771869466,0.933464628409772
0.00394969771869466,0.929168886208509
0.00394969771869466,0.924873144007246
0.00394969771869466,0.920577401805983
0.00394969771869466,0.91628165960472
0.00394969771869466,0.911985917403457
0.00394969771869466,0.907690175202194
0.00394969771869466,0.903394433000931
0.00394969771869466,0.899098690799668
0.00394969771869466,0.894802948598405
0.00394969771869466,0.890507206397142
0.00394969771869466,0.886211464195879
0.00394969771869466,0.881915721994616
0.00394969771869466,0.877619979793353
0.00394969771869466,0.87332423759209
0.00394969771869466,0.869028495390827
0.00394969771869466,0.864732753189564
0.00394969771869466,0.860437010988301
0.00394969771869466,0.856141268787038
0.00394969771869466,0.851845526585775
0.00394969771869466,0.847549784384512
0.00394969771869466,0.84325404218325
0.00394969771869466,0.838958299981986
0.00394969771869466,0.834662557780723
0.00394969771869466,0.830366815579461
0.00394969771869466,0.826071073378198
0.00394969771869466,0.821775331176934
0.00394969771869466,0.817479588975672
0.00394969771869466,0.813183846774409
0.00394969771869466,0.808888104573146
0.00394969771869466,0.804592362371883
0.00394969771869466,0.80029662017062
0.00394969771869466,0.796000877969357
0.00394969771869466,0.791705135768094
0.00394969771869466,0.787409393566831
0.00394969771869466,0.783113651365568
0.00394969771869466,0.778817909164305
0.00394969771869466,0.774522166963042
0.00394969771869466,0.770226424761779
0.00394969771869466,0.765930682560516
0.00394969771869466,0.761634940359253
0.00394969771869466,0.75733919815799
0.00394969771869466,0.753043455956727
0.00394969771869466,0.748747713755464
0.00394969771869466,0.744451971554201
0.00394969771869466,0.740156229352938
0.00409675599645204,0.724046610208649
0.00394969771869466,0.718677518346623
0.00394969771869466,0.71438177614536
0.00394969771869466,0.710086033944097
0.00394969771869466,0.705790291742834
0.00394969771869466,0.701494549541571
0.00394969771869466,0.697198807340308
0.00394969771869466,0.692903065139045
0.00394969771869466,0.688607322937782
0.00394969771869466,0.684311580736519
0.00394969771869466,0.680015838535256
0.00394969771869466,0.675720096333993
0.00394969771869466,0.67142435413273
0.00394969771869466,0.667128611931467
0.00394969771869466,0.662832869730204
0.00483204738523887,0.734783036264042
0.00483204738523887,0.730487294062779
0.00483204738523887,0.657459676641309
0.00483204738523887,0.653163934440046
0.00483204738523887,0.648868192238783
0.00497910566299625,0.642423993047335
0.00483204738523887,0.637054901185309
0.00483204738523887,0.632759158984047
0.00439087255196677,0.630613045552074
0.00527322221851095,0.988230068469899
0.00527322221851095,0.983934326268636
0.00527322221851095,0.979638584067373
0.00527322221851095,0.975342841866111
0.00527322221851095,0.971047099664847
0.00527322221851095,0.966751357463584
0.00527322221851095,0.962455615262322
0.00527322221851095,0.958159873061059
0.00527322221851095,0.953864130859795
0.00527322221851095,0.949568388658533
0.00527322221851095,0.94527264645727
0.00527322221851095,0.940976904256007
0.00527322221851095,0.936681162054744
0.00527322221851095,0.932385419853481
0.00527322221851095,0.928089677652218
0.00527322221851095,0.923793935450955
0.00527322221851095,0.919498193249692
0.00527322221851095,0.915202451048429
0.00527322221851095,0.910906708847166
0.00527322221851095,0.906610966645903
0.00527322221851095,0.90231522444464
0.00527322221851095,0.898019482243377
0.00527322221851095,0.893723740042114
0.00527322221851095,0.889427997840851
0.00527322221851095,0.885132255639588
0.00527322221851095,0.880836513438325
0.00527322221851095,0.876540771237062
0.00527322221851095,0.872245029035799
0.00527322221851095,0.867949286834536
0.00527322221851095,0.863653544633273
0.00527322221851095,0.85935780243201
0.00527322221851095,0.855062060230747
0.00527322221851095,0.850766318029484
0.00527322221851095,0.846470575828221
0.00527322221851095,0.842174833626958
0.00527322221851095,0.837879091425695
0.00527322221851095,0.833583349224432
0.00571439705178306,0.829285849354511
0.00571439705178306,0.824990107153248
0.00571439705178306,0.820694364951985
0.00571439705178306,0.816398622750722
0.00571439705178306,0.812102880549459
0.00571439705178306,0.807807138348196
0.00571439705178306,0.803511396146933
0.00571439705178306,0.79921565394567
0.00571439705178306,0.794919911744407
0.00571439705178306,0.790624169543144
0.00571439705178306,0.786328427341881
0.00571439705178306,0.782032685140618
0.00571439705178306,0.777736942939355
0.00571439705178306,0.773441200738092
0.00571439705178306,0.769145458536829
0.00571439705178306,0.764849716335566
0.00571439705178306,0.760553974134303
0.00571439705178306,0.75625823193304
0.00571439705178306,0.751962489731777
0.00571439705178306,0.747666747530514
0.00571439705178306,0.743371005329251
0.00571439705178306,0.739075263127988
0.00571439705178306,0.726188036524199
0.00571439705178306,0.721892294322936
0.00571439705178306,0.717596552121674
0.00571439705178306,0.713300809920411
0.00571439705178306,0.709005067719148
0.00571439705178306,0.704709325517885
0.00571439705178306,0.700413583316622
0.00571439705178306,0.696117841115359
0.00571439705178306,0.691822098914096
0.00571439705178306,0.687526356712833
0.00571439705178306,0.68323061451157
0.00571439705178306,0.678934872310307
0.00571439705178306,0.674639130109044
0.00571439705178306,0.670343387907781
0.00571439705178306,0.666047645706518
0.00571439705178306,0.661751903505255
0.00571439705178306,0.627385965895151
0.00674380499608465,0.734775419699855
0.00659674671832725,0.72940632783783
0.00674380499608465,0.657452060077122
0.00659674671832725,0.652082968215096
0.00659674671832725,0.647787226013833
0.00659674671832725,0.64349148381257
0.00659674671832725,0.639195741611307
0.00659674671832725,0.634899999410044
0.00659674671832725,0.630604257208781
0.00674380499608465,0.623086122467018
0.00703792155159935,0.827132705247904
0.00703792155159935,0.822836963046641
0.00703792155159935,0.818541220845378
0.00703792155159935,0.814245478644115
0.00703792155159935,0.809949736442852
0.00703792155159935,0.805653994241589
0.00703792155159935,0.801358252040326
0.00703792155159935,0.797062509839063
0.00703792155159935,0.7927667676378
0.00703792155159935,0.788471025436537
0.00703792155159935,0.784175283235274
0.00703792155159935,0.779879541034011
0.00703792155159935,0.775583798832748
0.00703792155159935,0.771288056631485
0.00703792155159935,0.766992314430222
0.00703792155159935,0.762696572228959
0.00703792155159935,0.758400830027696
0.00703792155159935,0.754105087826433
0.00703792155159935,0.74980934562517
0.00703792155159935,0.745513603423908
0.00703792155159935,0.741217861222645
0.00762615466262884,0.724032548859381
0.00747909638487146,0.718663456997356
0.00747909638487146,0.714367714796093
0.00747909638487146,0.710071972594829
0.00747909638487146,0.705776230393567
0.00747909638487146,0.701480488192304
0.00747909638487146,0.697184745991041
0.00747909638487146,0.692889003789778
0.00747909638487146,0.688593261588515
0.00747909638487146,0.684297519387252
0.00747909638487146,0.680001777185989
0.00747909638487146,0.675706034984726
0.00747909638487146,0.671410292783463
0.00747909638487146,0.6671145505822
0.00747909638487146,0.662818808380937
0.00762615466262884,0.616638993827807
0.00747909638487146,0.611269901965781
0.00747909638487146,0.606974159764518
0.00747909638487146,0.602678417563255
0.00747909638487146,0.598382675361992
0.00747909638487146,0.594086933160729
0.00747909638487146,0.589791190959466
0.00747909638487146,0.586569384308519
0.00792027121814354,0.734770732583433
0.00836144605141564,0.730473232713512
0.00836144605141564,0.657445615292041
0.00836144605141564,0.653149873090778
0.00836144605141564,0.648854130889515
0.00836144605141564,0.644558388688252
0.00836144605141564,0.640262646486989
0.00836144605141564,0.635966904285726
0.00836144605141564,0.631671162084463
0.00836144605141564,0.6273754198832
0.00836144605141564,0.623079677681937
0.00939085399571721,0.726173389285379
0.00924379571795986,0.720804297423353
0.00924379571795986,0.71650855522209
0.00924379571795986,0.712212813020827
0.00924379571795986,0.707917070819564
0.00924379571795986,0.703621328618301
0.00924379571795986,0.699325586417038
0.00924379571795986,0.695029844215775
0.00924379571795986,0.690734102014512
0.00924379571795986,0.686438359813249
0.00924379571795986,0.682142617611986
0.00924379571795986,0.677846875410723
0.00924379571795986,0.67355113320946
0.00924379571795986,0.669255391008198
0.00924379571795986,0.664959648806934
0.00924379571795986,0.660663906605671
0.00939085399571721,0.618779834253805
0.00924379571795986,0.613410742391779
0.00924379571795986,0.609115000190516
0.00924379571795986,0.604819257989253
0.00924379571795986,0.60052351578799
0.00924379571795986,0.596227773586727
0.00924379571795986,0.591932031385464
0.00924379571795986,0.587636289184201
0.00924379571795986,0.583340546982938
0.00924379571795986,0.579044804781675
0.00939085399571721,0.571526670039912
0.00880262088468775,0.568307206947176
0.010126145384504,0.655290713516776
0.010126145384504,0.650994971315513
0.010126145384504,0.64669922911425
0.010126145384504,0.642403486912987
0.010126145384504,0.638107744711724
0.010126145384504,0.633812002510461
0.010126145384504,0.629516260309198
0.010126145384504,0.625220518107935
0.010126145384504,0.565080127290253
0.010126145384504,0.561321352864148
0.0105673202177761,0.672471924653169
0.0105673202177761,0.668176182451906
0.0110084950510482,0.663878682581985
0.0110084950510482,0.659582940380722
0.0110084950510482,0.620921260569355
0.0110084950510482,0.616625518368092
0.0110084950510482,0.612329776166829
0.0110084950510482,0.608034033965566
0.0110084950510482,0.603738291764303
0.0110084950510482,0.59944254956304
0.0110084950510482,0.595146807361777
0.0110084950510482,0.590851065160514
0.0110084950510482,0.586555322959252
